id,nombre,precio,image_url
"1","Gorra Snapback Classic","450",""
"2","Gorra Trucker Mesh","420",""
"3","Gorra Beisbol Básica","350",""
"4","Gorra Visera Plana Urban","480",""
"5","Gorra Vintage Denim","500",""
"6","Gorra Running Light","380",""
"7","Gorra Lana Premium","550",""
"8","Gorra Logo Patch","400",""
"9","Tenis Runner X","2200",""
"10","Tenis Sport Pro","2500",""
"11","Tenis Urban Lite","1800",""
"12","Tenis Trail Master","2400",""
"13","Tenis Classic 01","1600",""
"14","Tenis Comfort Plus","2000",""
"15","Tenis Velocity Pro","2300",""
"16","Tenis Minimal Light","1750",""
"17","Pack Calcetines Sport","150",""
"18","Cordones Refuerzo","120",""
"19","Gorro Beanie","300",""
"20","Bolsa Tote Logo","350",""
"21","Ebi Furai Cheese","150",""
"22","Itachi Fire Roll","200",""
"23","Especial","100",""
"24","Steak Roll","110",""
"25","Grace Shelby","110",""
"26","Mayra Shelby","110",""
"27","Boneless 500 g","170",""
"28","Thomas Shelby","120",""
"29","Brane Madafaka Shelby","90",""
"30","Arthur Shelby Jr","80",""
"31","Roca Roll","100",""
"32","John Shelby","100",""
"33","Ensalada Sunomono","80",""
"34","Boneless 300 g","100",""
"35","Mexico Nice","110",""
"36","Polly's Sweet","120",""
"37","Yakimeshi Yasai","100",""
"38","Egg Roll Carne","85",""
"39","Ramen Kakashi Sensei (Camarón)","150",""
"40","Boneless Roll","115",""
"41","Sampler Shelby","290",""
"42","Cosmo Ebi","105",""
"43","Tampico","80",""
"44","Furikake Ebi Roll","100",""
"45","Naruto Fire Roll","200",""
"46","Combo Parejas","270",""
"47","Combo Antojo","150",""
"48","Combo Personal - Arroz Mixto","30",""
"49","Ramen Picante","20",""
"50","Combo Parejas - Arroz Mixto","30",""
"51","Combo Personal","170",""
"52","Papas Blinders","70",""
"53","Ensalada Sunomono Mixta","100",""
"54","Kushiages","80",""
"55","Polly Gray","100",""
"56","Slice Jessi Shelby","120",""
"57","Yakimeshi Mixto","100",""
"58","Yakimeshi de Pollo","80",""
"59","Promoción 2x1 Rolls","170",""
"60","Yakimeshi de Carne","80",""
"61","Yakimeshi de Camarón","90",""
"62","Extra salsa o aderezo","20",""
"63","Michael Gray","70",""
"64","Raquel Shelly","120",""
"65","The Peaky Kids - Aydan Shelby","80",""
"66","The Peaky Kids - Nicole Shelby","90",""
"67","Frappé Mango","50",""
"68","Frappé Fresa","50",""
"69","Frappé Tamarindo","50",""
"70","Frappé Limón","50",""
"71","Frappé Limón con Pepino","50",""
"72","Limonada Natural","35",""
"73","Jamaica Natural","35",""
"74","Refresco","35",""
"75","gorra nueva","200",""
