id,nombre,precio,image_url
"1","Anillo Oro 14k Solitario","4800",""
"2","Anillo Plata 925 Infinito","950",""
"3","Aretes Oro Argolla Pequena","1800",""
"4","Aretes Plata Perla Natural","1200",""
"5","Collar Oro Cadena Veneciana","3600",""
"6","Collar Plata Dije Corazon","890",""
"7","Pulsera Oro Eslabon Cubano","4200",""
"8","Pulsera Plata Tejido Cuerda","780",""
"9","Dije Oro Letra Inicial","1500",""
"10","Dije Plata Cruz Catolica","520",""
"11","Cadena Oro 50cm Barbada","5200",""
"12","Cadena Plata 60cm Snake","1100",""
"13","Anillo Compromiso Diamante","18500",""
"14","Esclava Plata Personalizada","1450",""
"15","Set Aretes Collar Cuarzo Rosa","2200",""
