id,order_id,ticket_id,product_id,product_nombre,staff_id,staff_nombre,cantidad,total,is_delivery,delivery_range,courtesy_percent,order_name,payment_method,ticket,created_at
"1","","7001","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","efectivo","","01/03/2026"
"2","","7002","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","efectivo","","01/03/2026"
"3","","7002","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","1","4200","0","","0","","efectivo","","01/03/2026"
"4","","7002","1","Anillo Oro 14k Solitario","3","Andrea Vargas","1","4800","0","","0","","efectivo","","01/03/2026"
"5","","7003","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","efectivo","","01/03/2026"
"6","","7003","11","Cadena Oro 50cm Barbada","2","Sofia Mendez","1","5200","0","","0","","efectivo","","01/03/2026"
"7","","7003","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","1","1800","0","","0","","efectivo","","01/03/2026"
"8","","7004","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","2","10400","0","","0","","transferencia","","01/03/2026"
"9","","7004","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","0","","0","","transferencia","","01/03/2026"
"10","","7005","10","Dije Plata Cruz Catolica","4","Patricia Solis","2","1040","0","","0","","efectivo","","02/03/2026"
"11","","7006","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","tarjeta","","02/03/2026"
"12","","7006","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","2","4400","0","","0","","tarjeta","","02/03/2026"
"13","","7006","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","0","","0","","tarjeta","","02/03/2026"
"14","","7007","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","1","1100","0","","0","","efectivo","","03/03/2026"
"15","","7007","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","0","","0","","efectivo","","03/03/2026"
"16","","7008","11","Cadena Oro 50cm Barbada","4","Patricia Solis","2","10400","0","","0","","efectivo","","03/03/2026"
"17","","7008","2","Anillo Plata 925 Infinito","4","Patricia Solis","2","1900","0","","0","","efectivo","","03/03/2026"
"18","","7008","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","0","","0","","efectivo","","03/03/2026"
"19","","7009","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","1","1800","1","7 km","0","","tarjeta","","03/03/2026"
"20","","7009","10","Dije Plata Cruz Catolica","2","Sofia Mendez","2","1040","1","7 km","0","","tarjeta","","03/03/2026"
"21","","7010","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","2","3600","0","","0","","tarjeta","","04/03/2026"
"22","","7011","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","1","4200","0","","0","","tarjeta","","04/03/2026"
"23","","7011","6","Collar Plata Dije Corazon","5","Roberto Aguilar","1","890","0","","0","","tarjeta","","04/03/2026"
"24","","7011","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","1","5200","0","","0","","tarjeta","","04/03/2026"
"25","","7012","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","2","3600","0","","0","","tarjeta","","04/03/2026"
"26","","7012","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","1","3600","0","","0","","tarjeta","","04/03/2026"
"27","","7012","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","tarjeta","","04/03/2026"
"28","","7013","13","Anillo Compromiso Diamante","5","Roberto Aguilar","2","37000","0","","0","","tarjeta","","04/03/2026"
"29","","7013","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","0","","0","","tarjeta","","04/03/2026"
"30","","7013","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","1","4200","0","","0","","tarjeta","","04/03/2026"
"31","","7014","3","Aretes Oro Argolla Pequena","4","Patricia Solis","1","1800","1","3 km","0","","efectivo","","05/03/2026"
"32","","7014","2","Anillo Plata 925 Infinito","4","Patricia Solis","2","1900","1","3 km","0","","efectivo","","05/03/2026"
"33","","7015","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","efectivo","","05/03/2026"
"34","","7016","14","Esclava Plata Personalizada","5","Roberto Aguilar","1","1450","0","","0","","tarjeta","","06/03/2026"
"35","","7017","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","1","11 km","0","","efectivo","","07/03/2026"
"36","","7017","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","2","1560","1","11 km","0","","efectivo","","07/03/2026"
"37","","7017","12","Cadena Plata 60cm Snake","3","Andrea Vargas","1","1100","1","11 km","0","","efectivo","","07/03/2026"
"38","","7018","6","Collar Plata Dije Corazon","3","Andrea Vargas","1","890","0","","0","","efectivo","","07/03/2026"
"39","","7018","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","0","","0","","efectivo","","07/03/2026"
"40","","7018","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","1","2200","0","","0","","efectivo","","07/03/2026"
"41","","7019","13","Anillo Compromiso Diamante","5","Roberto Aguilar","2","37000","0","","0","","transferencia","","07/03/2026"
"42","","7019","4","Aretes Plata Perla Natural","5","Roberto Aguilar","2","2400","0","","0","","transferencia","","07/03/2026"
"43","","7019","14","Esclava Plata Personalizada","5","Roberto Aguilar","2","2900","0","","0","","transferencia","","07/03/2026"
"44","","7020","13","Anillo Compromiso Diamante","4","Patricia Solis","1","18500","1","4 km","0","","transferencia","","08/03/2026"
"45","","7020","12","Cadena Plata 60cm Snake","4","Patricia Solis","2","2200","1","4 km","0","","transferencia","","08/03/2026"
"46","","7021","10","Dije Plata Cruz Catolica","2","Sofia Mendez","1","520","0","","0","","tarjeta","","08/03/2026"
"47","","7021","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","1","2200","0","","0","","tarjeta","","08/03/2026"
"48","","7022","13","Anillo Compromiso Diamante","3","Andrea Vargas","2","37000","0","","0","","tarjeta","","08/03/2026"
"49","","7022","4","Aretes Plata Perla Natural","3","Andrea Vargas","2","2400","0","","0","","tarjeta","","08/03/2026"
"50","","7022","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","2","1560","0","","0","","tarjeta","","08/03/2026"
"51","","7023","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","1","1800","0","","0","","tarjeta","","09/03/2026"
"52","","7024","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","1","2200","1","4 km","0","","efectivo","","09/03/2026"
"53","","7024","6","Collar Plata Dije Corazon","3","Andrea Vargas","2","1780","1","4 km","0","","efectivo","","09/03/2026"
"54","","7024","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","1","4 km","0","","efectivo","","09/03/2026"
"55","","7025","4","Aretes Plata Perla Natural","3","Andrea Vargas","1","1200","0","","0","","efectivo","","10/03/2026"
"56","","7025","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","0","","0","","efectivo","","10/03/2026"
"57","","7026","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","1","520","1","5 km","0","","efectivo","","11/03/2026"
"58","","7026","14","Esclava Plata Personalizada","5","Roberto Aguilar","2","2900","1","5 km","0","","efectivo","","11/03/2026"
"59","","7026","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","1","5 km","0","","efectivo","","11/03/2026"
"60","","7027","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","0","","0","","tarjeta","","11/03/2026"
"61","","7028","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","0","","0","","efectivo","","11/03/2026"
"62","","7028","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","2","4400","0","","0","","efectivo","","11/03/2026"
"63","","7028","14","Esclava Plata Personalizada","5","Roberto Aguilar","1","1450","0","","0","","efectivo","","11/03/2026"
"64","","7029","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","1","780","0","","0","","tarjeta","","11/03/2026"
"65","","7029","9","Dije Oro Letra Inicial","2","Sofia Mendez","2","3000","0","","0","","tarjeta","","11/03/2026"
"66","","7029","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","tarjeta","","11/03/2026"
"67","","7030","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","1","4 km","0","","tarjeta","","12/03/2026"
"68","","7030","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","1","4 km","0","","tarjeta","","12/03/2026"
"69","","7030","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","1","2200","1","4 km","0","","tarjeta","","12/03/2026"
"70","","7031","4","Aretes Plata Perla Natural","4","Patricia Solis","2","2400","0","","0","","efectivo","","12/03/2026"
"71","","7032","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","1","780","0","","0","","efectivo","","13/03/2026"
"72","","7033","7","Pulsera Oro Eslabon Cubano","4","Patricia Solis","2","8400","0","","0","","tarjeta","","13/03/2026"
"73","","7033","9","Dije Oro Letra Inicial","4","Patricia Solis","1","1500","0","","0","","tarjeta","","13/03/2026"
"74","","7033","15","Set Aretes Collar Cuarzo Rosa","4","Patricia Solis","2","4400","0","","0","","tarjeta","","13/03/2026"
"75","","7034","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","1","1100","0","","0","","transferencia","","13/03/2026"
"76","","7034","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","1","4800","0","","0","","transferencia","","13/03/2026"
"77","","7035","5","Collar Oro Cadena Veneciana","4","Patricia Solis","1","3600","0","","0","","efectivo","","14/03/2026"
"78","","7036","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","1","1800","1","3 km","0","","transferencia","","15/03/2026"
"79","","7036","9","Dije Oro Letra Inicial","5","Roberto Aguilar","2","3000","1","3 km","0","","transferencia","","15/03/2026"
"80","","7037","2","Anillo Plata 925 Infinito","2","Sofia Mendez","1","950","0","","0","","efectivo","","15/03/2026"
"81","","7037","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","efectivo","","15/03/2026"
"82","","7037","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","1","3600","0","","0","","efectivo","","15/03/2026"
"83","","7038","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","1","4200","0","","0","","efectivo","","15/03/2026"
"84","","7038","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","2","7200","0","","0","","efectivo","","15/03/2026"
"85","","7038","10","Dije Plata Cruz Catolica","3","Andrea Vargas","1","520","0","","0","","efectivo","","15/03/2026"
"86","","7039","11","Cadena Oro 50cm Barbada","3","Andrea Vargas","2","10400","0","","0","","transferencia","","16/03/2026"
"87","","7039","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","0","","0","","transferencia","","16/03/2026"
"88","","7040","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","efectivo","","16/03/2026"
"89","","7041","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","2","10400","0","","0","","tarjeta","","17/03/2026"
"90","","7042","6","Collar Plata Dije Corazon","3","Andrea Vargas","1","890","0","","0","","tarjeta","","17/03/2026"
"91","","7043","11","Cadena Oro 50cm Barbada","4","Patricia Solis","2","10400","0","","0","","tarjeta","","17/03/2026"
"92","","7044","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","17/03/2026"
"93","","7044","12","Cadena Plata 60cm Snake","2","Sofia Mendez","2","2200","0","","0","","tarjeta","","17/03/2026"
"94","","7044","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","2","7200","0","","0","","tarjeta","","17/03/2026"
"95","","7045","1","Anillo Oro 14k Solitario","4","Patricia Solis","2","9600","0","","0","","tarjeta","","18/03/2026"
"96","","7046","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","2","7200","0","","0","","tarjeta","","18/03/2026"
"97","","7046","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","tarjeta","","18/03/2026"
"98","","7047","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","1","520","0","","0","","efectivo","","18/03/2026"
"99","","7047","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","2","9600","0","","0","","efectivo","","18/03/2026"
"100","","7048","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","2","7200","0","","0","","efectivo","","19/03/2026"
"101","","7049","13","Anillo Compromiso Diamante","2","Sofia Mendez","1","18500","0","","0","","efectivo","","19/03/2026"
"102","","7049","9","Dije Oro Letra Inicial","2","Sofia Mendez","1","1500","0","","0","","efectivo","","19/03/2026"
"103","","7049","10","Dije Plata Cruz Catolica","2","Sofia Mendez","1","520","0","","0","","efectivo","","19/03/2026"
"104","","7050","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","1","4200","1","3 km","0","","efectivo","","19/03/2026"
"105","","7051","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","0","","0","","efectivo","","19/03/2026"
"106","","7051","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","2","1560","0","","0","","efectivo","","19/03/2026"
"107","","7052","4","Aretes Plata Perla Natural","3","Andrea Vargas","2","2400","0","","0","","tarjeta","","20/03/2026"
"108","","7052","12","Cadena Plata 60cm Snake","3","Andrea Vargas","1","1100","0","","0","","tarjeta","","20/03/2026"
"109","","7053","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","efectivo","","21/03/2026"
"110","","7054","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","1","780","0","","0","","tarjeta","","21/03/2026"
"111","","7055","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","tarjeta","","21/03/2026"
"112","","7055","9","Dije Oro Letra Inicial","4","Patricia Solis","2","3000","0","","0","","tarjeta","","21/03/2026"
"113","","7056","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","efectivo","","22/03/2026"
"114","","7057","2","Anillo Plata 925 Infinito","2","Sofia Mendez","1","950","0","","0","","tarjeta","","22/03/2026"
"115","","7058","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","tarjeta","","22/03/2026"
"116","","7059","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","2","1560","0","","0","","tarjeta","","22/03/2026"
"117","","7060","14","Esclava Plata Personalizada","4","Patricia Solis","2","2900","0","","0","","efectivo","","23/03/2026"
"118","","7061","12","Cadena Plata 60cm Snake","2","Sofia Mendez","2","2200","0","","0","","transferencia","","23/03/2026"
"119","","7062","15","Set Aretes Collar Cuarzo Rosa","4","Patricia Solis","2","4400","0","","0","","efectivo","","23/03/2026"
"120","","7062","7","Pulsera Oro Eslabon Cubano","4","Patricia Solis","1","4200","0","","0","","efectivo","","23/03/2026"
"121","","7063","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","transferencia","","24/03/2026"
"122","","7063","6","Collar Plata Dije Corazon","3","Andrea Vargas","2","1780","0","","0","","transferencia","","24/03/2026"
"123","","7064","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","tarjeta","","24/03/2026"
"124","","7064","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","2","9600","0","","0","","tarjeta","","24/03/2026"
"125","","7064","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","1","1100","0","","0","","tarjeta","","24/03/2026"
"126","","7065","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","2","1560","0","","0","","transferencia","","24/03/2026"
"127","","7066","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","1","780","0","","0","","efectivo","","25/03/2026"
"128","","7066","9","Dije Oro Letra Inicial","5","Roberto Aguilar","2","3000","0","","0","","efectivo","","25/03/2026"
"129","","7067","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","1","2200","1","6 km","0","","tarjeta","","25/03/2026"
"130","","7067","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","1","6 km","0","","tarjeta","","25/03/2026"
"131","","7068","6","Collar Plata Dije Corazon","4","Patricia Solis","2","1780","0","","0","","efectivo","","26/03/2026"
"132","","7069","12","Cadena Plata 60cm Snake","3","Andrea Vargas","2","2200","0","","0","","tarjeta","","26/03/2026"
"133","","7069","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","tarjeta","","26/03/2026"
"134","","7070","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","efectivo","","26/03/2026"
"135","","7070","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","2","4400","0","","0","","efectivo","","26/03/2026"
"136","","7070","11","Cadena Oro 50cm Barbada","3","Andrea Vargas","2","10400","0","","0","","efectivo","","26/03/2026"
"137","","7071","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","1","4800","0","","0","","tarjeta","","27/03/2026"
"138","","7072","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","28/03/2026"
"139","","7072","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","tarjeta","","28/03/2026"
"140","","7073","13","Anillo Compromiso Diamante","3","Andrea Vargas","2","37000","0","","0","","tarjeta","","28/03/2026"
"141","","7073","1","Anillo Oro 14k Solitario","3","Andrea Vargas","1","4800","0","","0","","tarjeta","","28/03/2026"
"142","","7073","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","tarjeta","","28/03/2026"
"143","","7074","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","transferencia","","28/03/2026"
"144","","7074","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","transferencia","","28/03/2026"
"145","","7074","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","transferencia","","28/03/2026"
"146","","7075","9","Dije Oro Letra Inicial","4","Patricia Solis","1","1500","0","","0","","tarjeta","","28/03/2026"
"147","","7076","4","Aretes Plata Perla Natural","4","Patricia Solis","2","2400","1","10 km","0","","efectivo","","29/03/2026"
"148","","7076","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","1","10 km","0","","efectivo","","29/03/2026"
"149","","7076","7","Pulsera Oro Eslabon Cubano","4","Patricia Solis","2","8400","1","10 km","0","","efectivo","","29/03/2026"
"150","","7077","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","2","1560","0","","0","","transferencia","","29/03/2026"
"151","","7078","12","Cadena Plata 60cm Snake","2","Sofia Mendez","1","1100","0","","0","","tarjeta","","30/03/2026"
"152","","7078","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","tarjeta","","30/03/2026"
"153","","7079","13","Anillo Compromiso Diamante","2","Sofia Mendez","1","18500","0","","0","","efectivo","","31/03/2026"
"154","","7079","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","2","7200","0","","0","","efectivo","","31/03/2026"
"155","","7080","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","2","9600","0","","0","","efectivo","","31/03/2026"
"156","","7080","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","1","520","0","","0","","efectivo","","31/03/2026"
"157","","7080","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","1","1800","0","","0","","efectivo","","31/03/2026"
"158","","7081","15","Set Aretes Collar Cuarzo Rosa","4","Patricia Solis","1","2200","0","","0","","efectivo","","01/04/2026"
"159","","7081","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","efectivo","","01/04/2026"
"160","","7082","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","1","3600","0","","0","","transferencia","","01/04/2026"
"161","","7083","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","1","3600","0","","0","","transferencia","","01/04/2026"
"162","","7084","13","Anillo Compromiso Diamante","4","Patricia Solis","2","37000","1","10 km","0","","tarjeta","","01/04/2026"
"163","","7084","14","Esclava Plata Personalizada","4","Patricia Solis","1","1450","1","10 km","0","","tarjeta","","01/04/2026"
"164","","7085","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","2","4400","0","","0","","tarjeta","","02/04/2026"
"165","","7085","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","1","780","0","","0","","tarjeta","","02/04/2026"
"166","","7085","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","2","9600","0","","0","","tarjeta","","02/04/2026"
"167","","7086","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","2","7200","0","","0","","efectivo","","02/04/2026"
"168","","7087","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","0","","0","","transferencia","","02/04/2026"
