id,order_id,ticket_id,product_id,product_nombre,staff_id,staff_nombre,cantidad,total,is_delivery,delivery_range,courtesy_percent,order_name,payment_method,ticket,created_at
"169","","7087","5","Collar Oro Cadena Veneciana","4","Patricia Solis","1","3600","0","","0","","transferencia","","02/04/2026"
"170","","7087","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","transferencia","","02/04/2026"
"171","","7088","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","2","1560","0","","0","","tarjeta","","03/04/2026"
"172","","7088","13","Anillo Compromiso Diamante","4","Patricia Solis","1","18500","0","","0","","tarjeta","","03/04/2026"
"173","","7088","7","Pulsera Oro Eslabon Cubano","4","Patricia Solis","1","4200","0","","0","","tarjeta","","03/04/2026"
"174","","7089","13","Anillo Compromiso Diamante","3","Andrea Vargas","1","18500","0","","0","","transferencia","","03/04/2026"
"175","","7089","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","0","","0","","transferencia","","03/04/2026"
"176","","7089","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","transferencia","","03/04/2026"
"177","","7090","7","Pulsera Oro Eslabon Cubano","2","Sofia Mendez","1","4200","0","","0","","efectivo","","03/04/2026"
"178","","7091","2","Anillo Plata 925 Infinito","4","Patricia Solis","2","1900","1","4 km","0","","efectivo","","03/04/2026"
"179","","7092","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","1","4200","0","","0","","efectivo","","04/04/2026"
"180","","7093","5","Collar Oro Cadena Veneciana","4","Patricia Solis","2","7200","0","","0","","transferencia","","04/04/2026"
"181","","7093","10","Dije Plata Cruz Catolica","4","Patricia Solis","1","520","0","","0","","transferencia","","04/04/2026"
"182","","7094","3","Aretes Oro Argolla Pequena","4","Patricia Solis","2","3600","0","","0","","efectivo","","05/04/2026"
"183","","7095","9","Dije Oro Letra Inicial","2","Sofia Mendez","2","3000","0","","0","","tarjeta","","05/04/2026"
"184","","7095","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","05/04/2026"
"185","","7095","11","Cadena Oro 50cm Barbada","2","Sofia Mendez","2","10400","0","","0","","tarjeta","","05/04/2026"
"186","","7096","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","06/04/2026"
"187","","7096","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","tarjeta","","06/04/2026"
"188","","7097","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","1","3600","0","","0","","efectivo","","07/04/2026"
"189","","7097","13","Anillo Compromiso Diamante","2","Sofia Mendez","1","18500","0","","0","","efectivo","","07/04/2026"
"190","","7097","14","Esclava Plata Personalizada","2","Sofia Mendez","2","2900","0","","0","","efectivo","","07/04/2026"
"191","","7098","1","Anillo Oro 14k Solitario","3","Andrea Vargas","2","9600","1","6 km","0","","transferencia","","07/04/2026"
"192","","7099","6","Collar Plata Dije Corazon","4","Patricia Solis","2","1780","0","","0","","efectivo","","07/04/2026"
"193","","7099","3","Aretes Oro Argolla Pequena","4","Patricia Solis","1","1800","0","","0","","efectivo","","07/04/2026"
"194","","7099","10","Dije Plata Cruz Catolica","4","Patricia Solis","2","1040","0","","0","","efectivo","","07/04/2026"
"195","","7100","11","Cadena Oro 50cm Barbada","3","Andrea Vargas","2","10400","1","5 km","0","","efectivo","","07/04/2026"
"196","","7100","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","1","5 km","0","","efectivo","","07/04/2026"
"197","","7101","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","0","","0","","tarjeta","","08/04/2026"
"198","","7101","5","Collar Oro Cadena Veneciana","4","Patricia Solis","2","7200","0","","0","","tarjeta","","08/04/2026"
"199","","7102","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","2","9600","0","","0","","tarjeta","","08/04/2026"
"200","","7103","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","2","3600","0","","0","","efectivo","","08/04/2026"
"201","","7104","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","1","10 km","0","","efectivo","","09/04/2026"
"202","","7104","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","1","10 km","0","","efectivo","","09/04/2026"
"203","","7105","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","1","4800","0","","0","","efectivo","","09/04/2026"
"204","","7105","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","1","520","0","","0","","efectivo","","09/04/2026"
"205","","7106","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","2","3600","0","","0","","efectivo","","10/04/2026"
"206","","7106","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","efectivo","","10/04/2026"
"207","","7107","4","Aretes Plata Perla Natural","3","Andrea Vargas","2","2400","0","","0","","efectivo","","10/04/2026"
"208","","7108","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","2","1560","0","","0","","tarjeta","","11/04/2026"
"209","","7108","9","Dije Oro Letra Inicial","4","Patricia Solis","2","3000","0","","0","","tarjeta","","11/04/2026"
"210","","7108","11","Cadena Oro 50cm Barbada","4","Patricia Solis","2","10400","0","","0","","tarjeta","","11/04/2026"
"211","","7109","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","efectivo","","11/04/2026"
"212","","7110","13","Anillo Compromiso Diamante","5","Roberto Aguilar","2","37000","1","5 km","0","","tarjeta","","11/04/2026"
"213","","7111","9","Dije Oro Letra Inicial","2","Sofia Mendez","2","3000","0","","0","","efectivo","","11/04/2026"
"214","","7111","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","1","2200","0","","0","","efectivo","","11/04/2026"
"215","","7112","13","Anillo Compromiso Diamante","2","Sofia Mendez","1","18500","0","","0","","efectivo","","12/04/2026"
"216","","7112","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","2","3600","0","","0","","efectivo","","12/04/2026"
"217","","7112","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","efectivo","","12/04/2026"
"218","","7113","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","transferencia","","12/04/2026"
"219","","7113","12","Cadena Plata 60cm Snake","2","Sofia Mendez","2","2200","0","","0","","transferencia","","12/04/2026"
"220","","7113","4","Aretes Plata Perla Natural","2","Sofia Mendez","2","2400","0","","0","","transferencia","","12/04/2026"
"221","","7114","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","efectivo","","12/04/2026"
"222","","7114","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","2","1560","0","","0","","efectivo","","12/04/2026"
"223","","7115","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","2","3600","0","","0","","tarjeta","","12/04/2026"
"224","","7116","2","Anillo Plata 925 Infinito","2","Sofia Mendez","1","950","0","","0","","transferencia","","13/04/2026"
"225","","7116","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","transferencia","","13/04/2026"
"226","","7117","13","Anillo Compromiso Diamante","5","Roberto Aguilar","1","18500","0","","0","","transferencia","","13/04/2026"
"227","","7117","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","0","","0","","transferencia","","13/04/2026"
"228","","7117","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","1","3600","0","","0","","transferencia","","13/04/2026"
"229","","7118","14","Esclava Plata Personalizada","4","Patricia Solis","2","2900","0","","0","","transferencia","","14/04/2026"
"230","","7118","9","Dije Oro Letra Inicial","4","Patricia Solis","1","1500","0","","0","","transferencia","","14/04/2026"
"231","","7119","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","tarjeta","","15/04/2026"
"232","","7120","11","Cadena Oro 50cm Barbada","2","Sofia Mendez","2","10400","0","","0","","efectivo","","15/04/2026"
"233","","7120","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","0","","0","","efectivo","","15/04/2026"
"234","","7120","14","Esclava Plata Personalizada","2","Sofia Mendez","2","2900","0","","0","","efectivo","","15/04/2026"
"235","","7121","6","Collar Plata Dije Corazon","5","Roberto Aguilar","1","890","1","6 km","0","","tarjeta","","16/04/2026"
"236","","7122","3","Aretes Oro Argolla Pequena","4","Patricia Solis","2","3600","0","","0","","tarjeta","","16/04/2026"
"237","","7122","14","Esclava Plata Personalizada","4","Patricia Solis","2","2900","0","","0","","tarjeta","","16/04/2026"
"238","","7122","11","Cadena Oro 50cm Barbada","4","Patricia Solis","2","10400","0","","0","","tarjeta","","16/04/2026"
"239","","7123","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","1","5 km","0","","efectivo","","17/04/2026"
"240","","7124","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","tarjeta","","17/04/2026"
"241","","7125","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","2","7200","0","","0","","tarjeta","","18/04/2026"
"242","","7126","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","1","1100","0","","0","","tarjeta","","18/04/2026"
"243","","7127","6","Collar Plata Dije Corazon","4","Patricia Solis","2","1780","0","","0","","efectivo","","18/04/2026"
"244","","7128","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","1","2200","0","","0","","tarjeta","","19/04/2026"
"245","","7128","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","19/04/2026"
"246","","7128","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","tarjeta","","19/04/2026"
"247","","7129","6","Collar Plata Dije Corazon","3","Andrea Vargas","2","1780","0","","0","","tarjeta","","19/04/2026"
"248","","7129","10","Dije Plata Cruz Catolica","3","Andrea Vargas","1","520","0","","0","","tarjeta","","19/04/2026"
"249","","7130","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","tarjeta","","19/04/2026"
"250","","7130","4","Aretes Plata Perla Natural","4","Patricia Solis","1","1200","0","","0","","tarjeta","","19/04/2026"
"251","","7131","2","Anillo Plata 925 Infinito","3","Andrea Vargas","1","950","0","","0","","transferencia","","20/04/2026"
"252","","7132","2","Anillo Plata 925 Infinito","2","Sofia Mendez","1","950","0","","0","","efectivo","","21/04/2026"
"253","","7132","12","Cadena Plata 60cm Snake","2","Sofia Mendez","2","2200","0","","0","","efectivo","","21/04/2026"
"254","","7132","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","0","","0","","efectivo","","21/04/2026"
"255","","7133","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","efectivo","","22/04/2026"
"256","","7134","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","2","3600","0","","0","","tarjeta","","22/04/2026"
"257","","7135","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","2","4400","0","","0","","transferencia","","23/04/2026"
"258","","7135","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","2","7200","0","","0","","transferencia","","23/04/2026"
"259","","7136","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","0","","0","","transferencia","","23/04/2026"
"260","","7136","7","Pulsera Oro Eslabon Cubano","2","Sofia Mendez","1","4200","0","","0","","transferencia","","23/04/2026"
"261","","7137","7","Pulsera Oro Eslabon Cubano","2","Sofia Mendez","2","8400","0","","0","","efectivo","","23/04/2026"
"262","","7138","12","Cadena Plata 60cm Snake","3","Andrea Vargas","1","1100","0","","0","","tarjeta","","24/04/2026"
"263","","7138","13","Anillo Compromiso Diamante","3","Andrea Vargas","2","37000","0","","0","","tarjeta","","24/04/2026"
"264","","7139","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","1","1800","0","","0","","tarjeta","","25/04/2026"
"265","","7139","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","tarjeta","","25/04/2026"
"266","","7140","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","1","4200","0","","0","","efectivo","","25/04/2026"
"267","","7141","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","1","2200","0","","0","","tarjeta","","26/04/2026"
"268","","7141","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","tarjeta","","26/04/2026"
"269","","7142","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","0","","0","","efectivo","","26/04/2026"
"270","","7142","9","Dije Oro Letra Inicial","5","Roberto Aguilar","2","3000","0","","0","","efectivo","","26/04/2026"
"271","","7142","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","1","1800","0","","0","","efectivo","","26/04/2026"
"272","","7143","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","1","780","0","","0","","efectivo","","26/04/2026"
"273","","7143","11","Cadena Oro 50cm Barbada","3","Andrea Vargas","1","5200","0","","0","","efectivo","","26/04/2026"
"274","","7144","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","transferencia","","27/04/2026"
"275","","7144","6","Collar Plata Dije Corazon","3","Andrea Vargas","1","890","0","","0","","transferencia","","27/04/2026"
"276","","7144","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","0","","0","","transferencia","","27/04/2026"
"277","","7145","3","Aretes Oro Argolla Pequena","4","Patricia Solis","1","1800","0","","0","","transferencia","","27/04/2026"
"278","","7145","15","Set Aretes Collar Cuarzo Rosa","4","Patricia Solis","2","4400","0","","0","","transferencia","","27/04/2026"
"279","","7146","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","1","780","0","","0","","tarjeta","","27/04/2026"
"280","","7146","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","tarjeta","","27/04/2026"
"281","","7147","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","efectivo","","28/04/2026"
"282","","7148","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","2","3600","0","","0","","tarjeta","","29/04/2026"
"283","","7148","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","1","5200","0","","0","","tarjeta","","29/04/2026"
"284","","7148","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","tarjeta","","29/04/2026"
"285","","7149","14","Esclava Plata Personalizada","5","Roberto Aguilar","1","1450","1","9 km","0","","tarjeta","","29/04/2026"
"286","","7149","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","2","8400","1","9 km","0","","tarjeta","","29/04/2026"
"287","","7150","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","1","2200","0","","0","","transferencia","","30/04/2026"
"288","","7150","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","transferencia","","30/04/2026"
"289","","7151","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","2","1560","1","8 km","0","","efectivo","","30/04/2026"
"290","","7151","9","Dije Oro Letra Inicial","5","Roberto Aguilar","2","3000","1","8 km","0","","efectivo","","30/04/2026"
"291","","7151","4","Aretes Plata Perla Natural","5","Roberto Aguilar","1","1200","1","8 km","0","","efectivo","","30/04/2026"
"292","","7152","9","Dije Oro Letra Inicial","2","Sofia Mendez","2","3000","0","","0","","efectivo","","30/04/2026"
"293","","7152","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","efectivo","","30/04/2026"
"294","","7153","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","tarjeta","","30/04/2026"
"295","","7154","12","Cadena Plata 60cm Snake","3","Andrea Vargas","1","1100","0","","0","","tarjeta","","01/05/2026"
"296","","7154","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","1","4200","0","","0","","tarjeta","","01/05/2026"
"297","","7155","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","transferencia","","01/05/2026"
"298","","7155","12","Cadena Plata 60cm Snake","3","Andrea Vargas","1","1100","0","","0","","transferencia","","01/05/2026"
"299","","7155","4","Aretes Plata Perla Natural","3","Andrea Vargas","2","2400","0","","0","","transferencia","","01/05/2026"
"300","","7156","12","Cadena Plata 60cm Snake","4","Patricia Solis","2","2200","0","","0","","tarjeta","","02/05/2026"
"301","","7156","7","Pulsera Oro Eslabon Cubano","4","Patricia Solis","2","8400","0","","0","","tarjeta","","02/05/2026"
"302","","7157","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","tarjeta","","02/05/2026"
"303","","7157","6","Collar Plata Dije Corazon","5","Roberto Aguilar","1","890","0","","0","","tarjeta","","02/05/2026"
"304","","7157","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","2","1560","0","","0","","tarjeta","","02/05/2026"
"305","","7158","14","Esclava Plata Personalizada","4","Patricia Solis","1","1450","0","","0","","tarjeta","","03/05/2026"
"306","","7159","11","Cadena Oro 50cm Barbada","4","Patricia Solis","1","5200","0","","0","","transferencia","","04/05/2026"
"307","","7160","6","Collar Plata Dije Corazon","3","Andrea Vargas","1","890","0","","0","","tarjeta","","04/05/2026"
"308","","7160","13","Anillo Compromiso Diamante","3","Andrea Vargas","2","37000","0","","0","","tarjeta","","04/05/2026"
"309","","7161","4","Aretes Plata Perla Natural","5","Roberto Aguilar","1","1200","0","","0","","efectivo","","05/05/2026"
"310","","7161","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","0","","0","","efectivo","","05/05/2026"
"311","","7161","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","efectivo","","05/05/2026"
"312","","7162","1","Anillo Oro 14k Solitario","3","Andrea Vargas","1","4800","0","","0","","tarjeta","","05/05/2026"
"313","","7162","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","1","780","0","","0","","tarjeta","","05/05/2026"
"314","","7162","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","tarjeta","","05/05/2026"
"315","","7163","10","Dije Plata Cruz Catolica","4","Patricia Solis","1","520","0","","0","","tarjeta","","05/05/2026"
"316","","7163","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","1","780","0","","0","","tarjeta","","05/05/2026"
"317","","7163","11","Cadena Oro 50cm Barbada","4","Patricia Solis","2","10400","0","","0","","tarjeta","","05/05/2026"
"318","","7164","10","Dije Plata Cruz Catolica","2","Sofia Mendez","2","1040","0","","0","","transferencia","","05/05/2026"
"319","","7165","4","Aretes Plata Perla Natural","5","Roberto Aguilar","2","2400","0","","0","","tarjeta","","06/05/2026"
"320","","7166","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","2","8400","0","","0","","transferencia","","06/05/2026"
"321","","7166","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","0","","0","","transferencia","","06/05/2026"
"322","","7167","5","Collar Oro Cadena Veneciana","4","Patricia Solis","1","3600","0","","0","","tarjeta","","07/05/2026"
"323","","7167","14","Esclava Plata Personalizada","4","Patricia Solis","2","2900","0","","0","","tarjeta","","07/05/2026"
"324","","7167","9","Dije Oro Letra Inicial","4","Patricia Solis","2","3000","0","","0","","tarjeta","","07/05/2026"
"325","","7168","11","Cadena Oro 50cm Barbada","2","Sofia Mendez","1","5200","0","","0","","tarjeta","","07/05/2026"
"326","","7168","2","Anillo Plata 925 Infinito","2","Sofia Mendez","2","1900","0","","0","","tarjeta","","07/05/2026"
"327","","7168","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","tarjeta","","07/05/2026"
"328","","7169","1","Anillo Oro 14k Solitario","3","Andrea Vargas","2","9600","0","","0","","tarjeta","","07/05/2026"
"329","","7170","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","1","4800","1","5 km","0","","tarjeta","","08/05/2026"
"330","","7171","13","Anillo Compromiso Diamante","4","Patricia Solis","2","37000","0","","0","","efectivo","","09/05/2026"
"331","","7172","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","0","","0","","tarjeta","","09/05/2026"
"332","","7172","7","Pulsera Oro Eslabon Cubano","2","Sofia Mendez","2","8400","0","","0","","tarjeta","","09/05/2026"
"333","","7173","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","efectivo","","09/05/2026"
"334","","7173","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","1","4800","0","","0","","efectivo","","09/05/2026"
"335","","7174","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","1","2200","0","","0","","efectivo","","10/05/2026"
"336","","7175","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","tarjeta","","10/05/2026"
"337","","7176","12","Cadena Plata 60cm Snake","4","Patricia Solis","2","2200","0","","0","","tarjeta","","10/05/2026"
