id,order_id,ticket_id,product_id,product_nombre,staff_id,staff_nombre,cantidad,total,is_delivery,delivery_range,courtesy_percent,order_name,payment_method,ticket,created_at
"338","","7176","3","Aretes Oro Argolla Pequena","4","Patricia Solis","2","3600","0","","0","","tarjeta","","10/05/2026"
"339","","7176","1","Anillo Oro 14k Solitario","4","Patricia Solis","2","9600","0","","0","","tarjeta","","10/05/2026"
"340","","7177","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","1","7 km","0","","efectivo","","10/05/2026"
"341","","7177","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","2","4400","1","7 km","0","","efectivo","","10/05/2026"
"342","","7177","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","1","7 km","0","","efectivo","","10/05/2026"
"343","","7178","12","Cadena Plata 60cm Snake","3","Andrea Vargas","1","1100","0","","0","","tarjeta","","11/05/2026"
"344","","7178","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","2","1560","0","","0","","tarjeta","","11/05/2026"
"345","","7178","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","tarjeta","","11/05/2026"
"346","","7179","5","Collar Oro Cadena Veneciana","4","Patricia Solis","2","7200","0","","0","","transferencia","","11/05/2026"
"347","","7179","13","Anillo Compromiso Diamante","4","Patricia Solis","1","18500","0","","0","","transferencia","","11/05/2026"
"348","","7180","14","Esclava Plata Personalizada","5","Roberto Aguilar","1","1450","0","","0","","tarjeta","","11/05/2026"
"349","","7180","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","tarjeta","","11/05/2026"
"350","","7180","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","2","1040","0","","0","","tarjeta","","11/05/2026"
"351","","7181","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","0","","0","","efectivo","","12/05/2026"
"352","","7181","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","1","4200","0","","0","","efectivo","","12/05/2026"
"353","","7182","11","Cadena Oro 50cm Barbada","4","Patricia Solis","2","10400","1","11 km","0","","efectivo","","12/05/2026"
"354","","7182","13","Anillo Compromiso Diamante","4","Patricia Solis","1","18500","1","11 km","0","","efectivo","","12/05/2026"
"355","","7182","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","1","780","1","11 km","0","","efectivo","","12/05/2026"
"356","","7183","1","Anillo Oro 14k Solitario","5","Roberto Aguilar","1","4800","0","","0","","tarjeta","","12/05/2026"
"357","","7183","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","2","10400","0","","0","","tarjeta","","12/05/2026"
"358","","7183","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","2","8400","0","","0","","tarjeta","","12/05/2026"
"359","","7184","4","Aretes Plata Perla Natural","5","Roberto Aguilar","2","2400","0","","0","","efectivo","","13/05/2026"
"360","","7185","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","1","7 km","0","","tarjeta","","13/05/2026"
"361","","7185","4","Aretes Plata Perla Natural","3","Andrea Vargas","2","2400","1","7 km","0","","tarjeta","","13/05/2026"
"362","","7185","14","Esclava Plata Personalizada","3","Andrea Vargas","1","1450","1","7 km","0","","tarjeta","","13/05/2026"
"363","","7186","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","2","4400","0","","0","","transferencia","","13/05/2026"
"364","","7187","10","Dije Plata Cruz Catolica","4","Patricia Solis","1","520","0","","0","","transferencia","","14/05/2026"
"365","","7187","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","0","","0","","transferencia","","14/05/2026"
"366","","7188","10","Dije Plata Cruz Catolica","4","Patricia Solis","1","520","1","10 km","0","","tarjeta","","14/05/2026"
"367","","7188","4","Aretes Plata Perla Natural","4","Patricia Solis","2","2400","1","10 km","0","","tarjeta","","14/05/2026"
"368","","7188","5","Collar Oro Cadena Veneciana","4","Patricia Solis","1","3600","1","10 km","0","","tarjeta","","14/05/2026"
"369","","7189","7","Pulsera Oro Eslabon Cubano","2","Sofia Mendez","2","8400","1","11 km","0","","efectivo","","15/05/2026"
"370","","7190","14","Esclava Plata Personalizada","5","Roberto Aguilar","2","2900","0","","0","","efectivo","","15/05/2026"
"371","","7191","9","Dije Oro Letra Inicial","5","Roberto Aguilar","1","1500","0","","0","","tarjeta","","16/05/2026"
"372","","7191","7","Pulsera Oro Eslabon Cubano","5","Roberto Aguilar","1","4200","0","","0","","tarjeta","","16/05/2026"
"373","","7191","3","Aretes Oro Argolla Pequena","5","Roberto Aguilar","1","1800","0","","0","","tarjeta","","16/05/2026"
"374","","7192","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","2","4400","0","","0","","efectivo","","17/05/2026"
"375","","7193","3","Aretes Oro Argolla Pequena","4","Patricia Solis","2","3600","0","","0","","efectivo","","17/05/2026"
"376","","7194","6","Collar Plata Dije Corazon","4","Patricia Solis","2","1780","1","10 km","0","","tarjeta","","17/05/2026"
"377","","7194","15","Set Aretes Collar Cuarzo Rosa","4","Patricia Solis","1","2200","1","10 km","0","","tarjeta","","17/05/2026"
"378","","7195","12","Cadena Plata 60cm Snake","2","Sofia Mendez","2","2200","0","","0","","tarjeta","","18/05/2026"
"379","","7195","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","18/05/2026"
"380","","7196","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","tarjeta","","19/05/2026"
"381","","7196","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","tarjeta","","19/05/2026"
"382","","7197","6","Collar Plata Dije Corazon","3","Andrea Vargas","1","890","0","","0","","efectivo","","20/05/2026"
"383","","7198","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","tarjeta","","20/05/2026"
"384","","7199","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","1","3600","0","","0","","efectivo","","20/05/2026"
"385","","7200","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","2","1560","0","","0","","transferencia","","21/05/2026"
"386","","7200","14","Esclava Plata Personalizada","2","Sofia Mendez","1","1450","0","","0","","transferencia","","21/05/2026"
"387","","7200","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","1","3600","0","","0","","transferencia","","21/05/2026"
"388","","7201","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","1","3600","0","","0","","efectivo","","21/05/2026"
"389","","7201","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","2","8400","0","","0","","efectivo","","21/05/2026"
"390","","7202","1","Anillo Oro 14k Solitario","4","Patricia Solis","2","9600","0","","0","","tarjeta","","22/05/2026"
"391","","7202","13","Anillo Compromiso Diamante","4","Patricia Solis","1","18500","0","","0","","tarjeta","","22/05/2026"
"392","","7203","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","0","","0","","tarjeta","","22/05/2026"
"393","","7203","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","2","4400","0","","0","","tarjeta","","22/05/2026"
"394","","7203","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","tarjeta","","22/05/2026"
"395","","7204","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","efectivo","","23/05/2026"
"396","","7205","13","Anillo Compromiso Diamante","4","Patricia Solis","2","37000","1","9 km","0","","tarjeta","","23/05/2026"
"397","","7205","6","Collar Plata Dije Corazon","4","Patricia Solis","1","890","1","9 km","0","","tarjeta","","23/05/2026"
"398","","7205","14","Esclava Plata Personalizada","4","Patricia Solis","1","1450","1","9 km","0","","tarjeta","","23/05/2026"
"399","","7206","12","Cadena Plata 60cm Snake","4","Patricia Solis","2","2200","0","","0","","efectivo","","24/05/2026"
"400","","7207","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","tarjeta","","25/05/2026"
"401","","7207","4","Aretes Plata Perla Natural","4","Patricia Solis","2","2400","0","","0","","tarjeta","","25/05/2026"
"402","","7208","13","Anillo Compromiso Diamante","2","Sofia Mendez","1","18500","0","","0","","tarjeta","","26/05/2026"
"403","","7208","9","Dije Oro Letra Inicial","2","Sofia Mendez","1","1500","0","","0","","tarjeta","","26/05/2026"
"404","","7208","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","1","1800","0","","0","","tarjeta","","26/05/2026"
"405","","7209","14","Esclava Plata Personalizada","2","Sofia Mendez","2","2900","0","","0","","tarjeta","","27/05/2026"
"406","","7209","1","Anillo Oro 14k Solitario","2","Sofia Mendez","1","4800","0","","0","","tarjeta","","27/05/2026"
"407","","7209","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","2","4400","0","","0","","tarjeta","","27/05/2026"
"408","","7210","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","efectivo","","27/05/2026"
"409","","7210","2","Anillo Plata 925 Infinito","3","Andrea Vargas","1","950","0","","0","","efectivo","","27/05/2026"
"410","","7211","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","2","8400","0","","0","","efectivo","","27/05/2026"
"411","","7212","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","1","5200","0","","0","","tarjeta","","28/05/2026"
"412","","7213","13","Anillo Compromiso Diamante","4","Patricia Solis","2","37000","0","","0","","transferencia","","28/05/2026"
"413","","7214","1","Anillo Oro 14k Solitario","3","Andrea Vargas","1","4800","0","","0","","transferencia","","29/05/2026"
"414","","7214","6","Collar Plata Dije Corazon","3","Andrea Vargas","2","1780","0","","0","","transferencia","","29/05/2026"
"415","","7214","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","transferencia","","29/05/2026"
"416","","7215","6","Collar Plata Dije Corazon","5","Roberto Aguilar","1","890","0","","0","","tarjeta","","29/05/2026"
"417","","7216","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","1","12 km","0","","efectivo","","29/05/2026"
"418","","7216","8","Pulsera Plata Tejido Cuerda","2","Sofia Mendez","1","780","1","12 km","0","","efectivo","","29/05/2026"
"419","","7217","2","Anillo Plata 925 Infinito","2","Sofia Mendez","1","950","0","","0","","tarjeta","","29/05/2026"
"420","","7217","9","Dije Oro Letra Inicial","2","Sofia Mendez","2","3000","0","","0","","tarjeta","","29/05/2026"
"421","","7218","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","0","","0","","efectivo","","30/05/2026"
"422","","7219","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","transferencia","","30/05/2026"
"423","","7220","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","tarjeta","","31/05/2026"
"424","","7220","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","2","7200","0","","0","","tarjeta","","31/05/2026"
"425","","7220","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","2","1560","0","","0","","tarjeta","","31/05/2026"
"426","","7221","6","Collar Plata Dije Corazon","3","Andrea Vargas","2","1780","0","","0","","tarjeta","","01/06/2026"
"427","","7222","14","Esclava Plata Personalizada","3","Andrea Vargas","2","2900","0","","0","","transferencia","","02/06/2026"
"428","","7223","1","Anillo Oro 14k Solitario","2","Sofia Mendez","2","9600","0","","0","","tarjeta","","02/06/2026"
"429","","7223","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","tarjeta","","02/06/2026"
"430","","7224","7","Pulsera Oro Eslabon Cubano","4","Patricia Solis","2","8400","0","","0","","efectivo","","02/06/2026"
"431","","7224","14","Esclava Plata Personalizada","4","Patricia Solis","2","2900","0","","0","","efectivo","","02/06/2026"
"432","","7224","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","1","780","0","","0","","efectivo","","02/06/2026"
"433","","7225","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","1","950","0","","0","","transferencia","","03/06/2026"
"434","","7225","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","1","1100","0","","0","","transferencia","","03/06/2026"
"435","","7225","14","Esclava Plata Personalizada","5","Roberto Aguilar","2","2900","0","","0","","transferencia","","03/06/2026"
"436","","7226","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","1","4200","0","","0","","tarjeta","","03/06/2026"
"437","","7226","10","Dije Plata Cruz Catolica","3","Andrea Vargas","2","1040","0","","0","","tarjeta","","03/06/2026"
"438","","7227","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","2","1560","0","","0","","transferencia","","03/06/2026"
"439","","7227","5","Collar Oro Cadena Veneciana","4","Patricia Solis","2","7200","0","","0","","transferencia","","03/06/2026"
"440","","7227","12","Cadena Plata 60cm Snake","4","Patricia Solis","1","1100","0","","0","","transferencia","","03/06/2026"
"441","","7228","5","Collar Oro Cadena Veneciana","4","Patricia Solis","1","3600","0","","0","","tarjeta","","04/06/2026"
"442","","7228","3","Aretes Oro Argolla Pequena","4","Patricia Solis","1","1800","0","","0","","tarjeta","","04/06/2026"
"443","","7229","14","Esclava Plata Personalizada","3","Andrea Vargas","1","1450","0","","0","","transferencia","","04/06/2026"
"444","","7229","10","Dije Plata Cruz Catolica","3","Andrea Vargas","1","520","0","","0","","transferencia","","04/06/2026"
"445","","7230","10","Dije Plata Cruz Catolica","4","Patricia Solis","2","1040","0","","0","","efectivo","","04/06/2026"
"446","","7230","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","2","1560","0","","0","","efectivo","","04/06/2026"
"447","","7231","6","Collar Plata Dije Corazon","4","Patricia Solis","1","890","0","","0","","tarjeta","","04/06/2026"
"448","","7231","1","Anillo Oro 14k Solitario","4","Patricia Solis","1","4800","0","","0","","tarjeta","","04/06/2026"
"449","","7232","7","Pulsera Oro Eslabon Cubano","3","Andrea Vargas","2","8400","0","","0","","tarjeta","","05/06/2026"
"450","","7232","11","Cadena Oro 50cm Barbada","3","Andrea Vargas","2","10400","0","","0","","tarjeta","","05/06/2026"
"451","","7232","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","tarjeta","","05/06/2026"
"452","","7233","6","Collar Plata Dije Corazon","2","Sofia Mendez","2","1780","0","","0","","transferencia","","05/06/2026"
"453","","7233","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","2","4400","0","","0","","transferencia","","05/06/2026"
"454","","7234","3","Aretes Oro Argolla Pequena","3","Andrea Vargas","1","1800","0","","0","","efectivo","","05/06/2026"
"455","","7234","9","Dije Oro Letra Inicial","3","Andrea Vargas","1","1500","0","","0","","efectivo","","05/06/2026"
"456","","7234","5","Collar Oro Cadena Veneciana","3","Andrea Vargas","2","7200","0","","0","","efectivo","","05/06/2026"
"457","","7235","13","Anillo Compromiso Diamante","2","Sofia Mendez","2","37000","0","","0","","transferencia","","06/06/2026"
"458","","7236","10","Dije Plata Cruz Catolica","2","Sofia Mendez","2","1040","0","","0","","efectivo","","06/06/2026"
"459","","7237","4","Aretes Plata Perla Natural","2","Sofia Mendez","1","1200","0","","0","","tarjeta","","06/06/2026"
"460","","7237","7","Pulsera Oro Eslabon Cubano","2","Sofia Mendez","1","4200","0","","0","","tarjeta","","06/06/2026"
"461","","7237","10","Dije Plata Cruz Catolica","2","Sofia Mendez","1","520","0","","0","","tarjeta","","06/06/2026"
"462","","7238","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","1","780","0","","0","","efectivo","","06/06/2026"
"463","","7238","14","Esclava Plata Personalizada","5","Roberto Aguilar","1","1450","0","","0","","efectivo","","06/06/2026"
"464","","7238","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","2","4400","0","","0","","efectivo","","06/06/2026"
"465","","7239","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","2","7200","1","6 km","0","","efectivo","","07/06/2026"
"466","","7240","4","Aretes Plata Perla Natural","5","Roberto Aguilar","1","1200","0","","0","","efectivo","","07/06/2026"
"467","","7241","1","Anillo Oro 14k Solitario","3","Andrea Vargas","2","9600","0","","0","","efectivo","","08/06/2026"
"468","","7242","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","1","520","0","","0","","efectivo","","08/06/2026"
"469","","7242","5","Collar Oro Cadena Veneciana","5","Roberto Aguilar","2","7200","0","","0","","efectivo","","08/06/2026"
"470","","7243","8","Pulsera Plata Tejido Cuerda","3","Andrea Vargas","1","780","0","","0","","efectivo","","09/06/2026"
"471","","7243","1","Anillo Oro 14k Solitario","3","Andrea Vargas","1","4800","0","","0","","efectivo","","09/06/2026"
"472","","7243","13","Anillo Compromiso Diamante","3","Andrea Vargas","2","37000","0","","0","","efectivo","","09/06/2026"
"473","","7244","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","0","","0","","transferencia","","09/06/2026"
"474","","7244","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","transferencia","","09/06/2026"
"475","","7244","15","Set Aretes Collar Cuarzo Rosa","5","Roberto Aguilar","1","2200","0","","0","","transferencia","","09/06/2026"
"476","","7245","8","Pulsera Plata Tejido Cuerda","4","Patricia Solis","1","780","0","","0","","transferencia","","09/06/2026"
"477","","7246","4","Aretes Plata Perla Natural","3","Andrea Vargas","1","1200","0","","0","","efectivo","","09/06/2026"
"478","","7247","3","Aretes Oro Argolla Pequena","4","Patricia Solis","1","1800","0","","0","","transferencia","","10/06/2026"
"479","","7248","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","tarjeta","","10/06/2026"
"480","","7248","4","Aretes Plata Perla Natural","3","Andrea Vargas","2","2400","0","","0","","tarjeta","","10/06/2026"
"481","","7249","10","Dije Plata Cruz Catolica","3","Andrea Vargas","1","520","0","","0","","tarjeta","","10/06/2026"
"482","","7249","9","Dije Oro Letra Inicial","3","Andrea Vargas","2","3000","0","","0","","tarjeta","","10/06/2026"
"483","","7250","11","Cadena Oro 50cm Barbada","3","Andrea Vargas","1","5200","1","4 km","0","","transferencia","","10/06/2026"
"484","","7251","15","Set Aretes Collar Cuarzo Rosa","4","Patricia Solis","2","4400","0","","0","","efectivo","","11/06/2026"
"485","","7251","2","Anillo Plata 925 Infinito","4","Patricia Solis","1","950","0","","0","","efectivo","","11/06/2026"
"486","","7251","14","Esclava Plata Personalizada","4","Patricia Solis","1","1450","0","","0","","efectivo","","11/06/2026"
"487","","7252","14","Esclava Plata Personalizada","5","Roberto Aguilar","1","1450","0","","0","","transferencia","","11/06/2026"
"488","","7253","6","Collar Plata Dije Corazon","4","Patricia Solis","2","1780","1","10 km","0","","tarjeta","","12/06/2026"
"489","","7254","2","Anillo Plata 925 Infinito","2","Sofia Mendez","1","950","0","","0","","transferencia","","12/06/2026"
"490","","7254","3","Aretes Oro Argolla Pequena","2","Sofia Mendez","2","3600","0","","0","","transferencia","","12/06/2026"
"491","","7254","5","Collar Oro Cadena Veneciana","2","Sofia Mendez","1","3600","0","","0","","transferencia","","12/06/2026"
"492","","7255","13","Anillo Compromiso Diamante","4","Patricia Solis","2","37000","0","","0","","tarjeta","","13/06/2026"
"493","","7256","14","Esclava Plata Personalizada","5","Roberto Aguilar","2","2900","0","","0","","efectivo","","13/06/2026"
"494","","7256","4","Aretes Plata Perla Natural","5","Roberto Aguilar","1","1200","0","","0","","efectivo","","13/06/2026"
"495","","7256","10","Dije Plata Cruz Catolica","5","Roberto Aguilar","1","520","0","","0","","efectivo","","13/06/2026"
"496","","7257","15","Set Aretes Collar Cuarzo Rosa","2","Sofia Mendez","2","4400","0","","0","","tarjeta","","13/06/2026"
"497","","7258","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","1","1100","0","","0","","tarjeta","","13/06/2026"
"498","","7258","2","Anillo Plata 925 Infinito","5","Roberto Aguilar","2","1900","0","","0","","tarjeta","","13/06/2026"
"499","","7259","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","1","780","1","6 km","0","","efectivo","","14/06/2026"
"500","","7259","6","Collar Plata Dije Corazon","5","Roberto Aguilar","2","1780","1","6 km","0","","efectivo","","14/06/2026"
"501","","7260","12","Cadena Plata 60cm Snake","4","Patricia Solis","2","2200","0","","0","","tarjeta","","14/06/2026"
"502","","7261","3","Aretes Oro Argolla Pequena","4","Patricia Solis","2","3600","0","","0","","transferencia","","14/06/2026"
"503","","7262","12","Cadena Plata 60cm Snake","5","Roberto Aguilar","2","2200","0","","0","","tarjeta","","15/06/2026"
"504","","7262","8","Pulsera Plata Tejido Cuerda","5","Roberto Aguilar","1","780","0","","0","","tarjeta","","15/06/2026"
"505","","7262","11","Cadena Oro 50cm Barbada","5","Roberto Aguilar","2","10400","0","","0","","tarjeta","","15/06/2026"
"506","","7263","15","Set Aretes Collar Cuarzo Rosa","3","Andrea Vargas","1","2200","0","","0","","efectivo","","15/06/2026"
